Filename,Segment_label,Beginning,End,F1,A1hz,A1dB,F0,H1,H2,P0,A1-P0,P1Hz,P1,A1-P1,A1hz,A1dB,F0,H1,H2,P0,A1-P0,P1Hz,P1,A1-P1F1,A1hz,A1dB,F0,H1,H2,P0,A1-P0,P1Hz,P1,A1-P1
abd_79,A,2.32,2.47,681.4501602,406.25,46.60835323,187.5,45.33348506,50.3405397,9.006699628,37.6016536,875,33.31018582,13.29816741,875,17.30483126,171.875,8.259915494,12.41998251,-3.283817453,20.58864872,890.625,17.44945491,-0.144623643,937.5,15.49091698,187.5,9.477163806,9.84583411,6.071355445,9.419561539,937.5,15.49091698,0
abd_79,k,2.47,2.57,844.2679099,437.5,38.06829631,187.5,40.97771749,44.89474073,29.64076411,8.427532202,875,29.15836163,8.909934678,406.25,40.11858676,187.5,44.04594618,50.35345376,7.578318418,32.54026834,906.25,43.26212406,-3.143537301,406.25,39.14891822,187.5,44.24853609,50.82369097,2.632307002,36.51661122,875,36.18736701,2.96155121
abd_79,oh,2.57,2.65,422.4307129,359.375,55.74269219,171.875,46.71522816,55.74269219,5.620198846,50.12249334,890.625,27.10454421,28.63814798,375,29.20943014,187.5,38.83643194,29.20943014,38.83643194,-9.627001793,1000,23.56478891,5.644641233,375,41.53127428,187.5,38.64969219,41.53127428,31.57223972,9.959034566,1000,20.44593699,21.08533729
abd_79,rr,2.65,2.68,463.8948913,562.5,44.06681058,187.5,44.04433876,43.89475125,44.06681058,0,937.5,29.69772262,14.36908796,359.375,57.67768072,187.5,47.40636427,57.67768072,4.086215939,53.59146478,906.25,27.01160923,30.66607149,359.375,51.3056822,187.5,46.92942303,51.3056822,2.625967681,48.67971452,921.875,22.38993347,28.91574873
abd_79,l,2.68,2.81,361.5922223,562.5,40.56777988,187.5,44.88125946,41.40350906,44.88125946,-4.313479589,937.5,32.7444298,7.823350075,562.5,46.61978676,187.5,44.80749455,43.54573966,46.61978676,0,937.5,33.37538012,13.24440664,562.5,44.58022818,187.5,44.56017035,42.00316031,44.58022818,0,937.5,33.52388433,11.05634385
abd_79,ee,2.81,2.85,548.454502,437.5,33.28636742,187.5,48.16152253,41.71834855,48.16152253,-14.87515511,937.5,30.27568323,3.010684195,343.75,40.28511348,187.5,47.57372375,41.35652014,47.57372375,-7.288610267,906.25,25.82460097,14.46051251,343.75,40.79956681,187.5,47.30404318,41.93598035,47.30404318,-6.50447637,906.25,25.17579797,15.62376884
abd_79,n,2.85,2.91,567.022212,406.25,22.54607858,187.5,36.14489896,23.69113027,36.22359871,-13.67752013,937.5,8.295339096,14.25073949,750,47.66147551,187.5,46.6361662,41.17217726,47.66147551,0,906.25,36.21398156,11.44749395,718.75,44.9755952,187.5,47.34129523,39.73639504,47.34129523,-2.36570003,906.25,23.17249295,21.80310225
abd_79,A,2.91,2.98,477.3374383,531.25,53.01032715,156.25,44.75228093,46.62823327,17.20046805,35.8098591,875,29.03057716,23.97974999,718.75,18.27362685,156.25,11.95407454,7.10553327,18.27362685,0,937.5,-1.574051327,19.84767818,625,13.0046879,156.25,11.07765521,14.17433219,1.760299244,11.24438866,906.25,5.422853357,7.581834543
abd_79,k,2.98,3.05,397.6707051,468.75,37.24656969,125,42.97112208,46.87714137,30.39802432,6.848545367,968.75,23.68190286,13.56466683,625,53.32532865,156.25,44.78250751,46.02027955,-4.990392188,58.31572084,906.25,32.63446051,20.69086814,687.5,49.85026089,125,45.26858963,49.01452704,12.7228106,37.12745029,937.5,38.55313447,11.29712641
abd_79,E,3.05,3.14,522.8413703,406.25,33.91021063,109.375,41.94588818,47.51328749,11.4021214,22.50808924,906.25,20.11916065,13.79104998,250,49.67661876,125,43.54909317,49.68879603,33.22401945,16.45259931,937.5,1.818230785,47.85838797,250,47.60010386,100.572547,41.42777538,49.59561369,34.39778776,13.2023161,1000,6.618732673,40.98137119
abd_79,n,3.14,3.21,481.8319006,296.875,30.27136235,93.75,36.85146172,38.71767532,-1.418544489,31.68990683,984.375,8.673956377,21.59740597,468.75,31.42027828,93.75,39.48784288,43.52568013,7.765309841,23.65496844,953.125,15.4657074,15.95457088,296.875,30.27136235,93.75,36.85146172,38.71767532,-1.418544489,31.68990683,984.375,8.673956377,21.59740597
abd_79,oh,3.21,3.35,436.1502705,296.875,30.27136235,93.75,36.85146172,38.71767532,-1.418544489,31.68990683,984.375,8.673956377,21.59740597,296.875,30.27136235,93.75,36.85146172,38.71767532,-1.418544489,31.68990683,984.375,8.673956377,21.59740597,296.875,30.27136235,93.75,36.85146172,38.71767532,-1.418544489,31.68990683,984.375,8.673956377,21.59740597
abd_79,sil,3.41,3.61,586.5109692,296.875,30.27136235,93.75,36.85146172,38.71767532,-1.418544489,31.68990683,984.375,8.673956377,21.59740597,296.875,30.27136235,93.75,36.85146172,38.71767532,-1.418544489,31.68990683,984.375,8.673956377,21.59740597,296.875,30.27136235,93.75,36.85146172,38.71767532,-1.418544489,31.68990683,984.375,8.673956377,21.59740597
abd_8,sil,0,0.17,762.8400723,468.75,37.50115256,187.5,47.41678114,39.62272428,47.41678114,-9.915628575,1031.25,27.0783116,10.42284096,296.875,30.27136235,93.75,36.85146172,38.71767532,-1.418544489,31.68990683,984.375,8.673956377,21.59740597,296.875,30.27136235,93.75,36.85146172,38.71767532,-1.418544489,31.68990683,984.375,8.673956377,21.59740597
abd_8,s,0.17,0.31,1631.515479,625,26.7160321,141.3039398,43.17139862,37.78341369,43.17139862,-16.45536652,937.5,18.57258326,8.143448842,468.75,52.70749074,156.25,49.97574248,52.79743879,11.28713806,41.42035268,968.75,46.08128395,6.626206796,437.5,45.68742116,156.25,50.06046604,53.30967522,18.19027087,27.49715029,968.75,36.13040861,9.557012557
abd_8,aa,0.31,0.39,510.2052076,546.875,48.68694098,187.5,47.60226701,52.42504884,8.544711475,40.1422295,921.875,45.01204348,3.674897498,625,16.44882074,174.7378209,41.72686731,33.11207522,41.72686731,-25.27804656,937.5,14.36119248,2.087628268,625,13.41683663,183.253255,41.43972263,35.1445806,41.43972263,-28.02288601,1000,19.53797303,-6.121136406
abd_8,b,0.39,0.43,655.9727497,390.625,62.40725107,203.125,53.75966784,62.40725107,5.910017767,56.4972333,1000,36.68675766,25.7204934,781.25,55.89796794,203.125,49.55392111,51.11640431,-3.789606781,59.68757472,1000,49.03277158,6.865196354,609.375,57.77404022,203.125,50.78378746,52.83689033,11.18679969,46.58724053,1000,45.74526654,12.02877368
abd_8,A,0.43,0.53,503.7837878,625,28.26487414,156.25,17.23405942,21.66256663,10.17643263,18.08844151,875,15.6478525,12.61702165,375,58.30715813,187.5,50.40728601,58.30715813,12.98066733,45.3264908,953.125,19.59894723,38.7082109,375,43.24607376,203.125,29.46518826,43.24607376,14.72463032,28.52144344,1000,12.76644193,30.47963182
abd_8,i,0.53,0.66,420.4421552,437.5,16.63727994,156.25,38.42605899,33.54257396,39.18675748,-22.54947754,937.5,14.45465978,2.18262016,609.375,49.65107575,156.25,42.76479072,44.01145377,7.930617801,41.72045795,937.5,35.14121333,14.50986242,625,59.66037899,156.25,49.89288331,51.02463799,7.551723654,52.10865533,937.5,48.61409473,11.04628425
abd_8,aa,0.66,0.79,651.376715,406.25,51.55496723,218.75,49.09147102,51.55496723,39.50157292,12.05339431,843.75,27.60834311,23.94662413,343.75,8.21477273,156.25,31.77151155,21.35128579,31.77151155,-23.55673882,937.5,9.244274242,-1.029501513,375,9.515183496,187.5,18.74675177,11.2953148,18.74675177,-9.231568271,1031.25,5.491952016,4.02323148
abd_8,p,0.79,0.85,471.3724776,437.5,18.90171822,187.5,38.52032095,19.59125121,38.52032095,-19.61860273,1000,1.404089471,17.49762875,406.25,57.46999684,187.5,52.02502909,57.75648001,10.45489596,47.01510087,968.75,32.00723586,25.46276098,375,57.50558119,187.5,53.34620077,57.50558119,8.459872011,49.04570918,937.5,23.52771727,33.97786392
abd_8,ee,0.85,0.93,419.1299717,437.5,15.11351092,187.5,13.94382771,19.05406215,5.095621285,10.01788964,968.75,-5.044605844,20.15811676,750,5.574857881,187.5,12.86465741,0.759031302,16.70655714,-11.13169925,937.5,1.740765186,3.834092695,750,0.764623713,187.5,11.34196657,11.01183386,12.38342881,-11.61880509,1000,-0.374471985,1.139095698
abd_8,k,0.93,0.97,430.366282,500,37.35323552,218.75,54.12992798,42.79949848,54.12992798,-16.77669246,843.75,33.37867888,3.974556638,343.75,15.1687457,187.5,8.381122428,17.02831585,12.07000625,3.098739457,937.5,-2.316723226,17.48546893,593.75,26.94534938,187.5,16.91459493,20.22840076,35.96951656,-9.024167182,906.25,14.84997432,12.09537505
abd_8,kh,0.97,1.04,482.4387275,343.75,25.52601745,187.5,40.46016928,25.52601745,40.46016928,-14.93415183,875,9.547999465,15.97801798,625,56.48015132,218.75,51.75527033,51.99232697,19.6647706,36.81538072,843.75,43.74959799,12.73055334,593.75,51.37617892,187.5,48.39862953,51.1517447,6.167695779,45.20848314,1000,33.71441111,17.6617678
abd_8,A,1.04,1.11,538.8215322,406.25,47.87012769,218.75,46.4691463,47.87012769,14.29577349,33.57435419,1031.25,35.60819863,12.26192906,625,19.98474213,187.5,23.00996162,15.14167352,24.33483553,-4.350093398,1000,5.872642012,14.11210012,1000,20.9742707,187.5,13.1850079,14.12669849,17.68193673,3.292333974,1000,20.9742707,0
abd_8,k,1.11,1.18,348.9496668,437.5,52.17022083,187.5,48.01908884,53.83915821,20.10763396,32.06258687,1000,36.36610084,15.80411999,406.25,54.66513414,187.5,47.85700912,54.66513414,10.9069921,43.75814204,1000,44.15414523,10.51098891,437.5,49.14286215,187.5,48.09256135,53.75804249,12.24818706,36.89467509,968.75,39.45303609,9.689826063
abd_8,oh,1.18,1.24,406.6601525,406.25,57.01442604,187.5,49.66920562,57.01442604,8.202337307,48.81208873,968.75,37.76720441,19.24722163,437.5,47.29921173,187.5,45.65053967,49.80786696,21.30644777,25.99276396,1000,32.49836843,14.80084329,437.5,48.55924422,187.5,46.87277809,51.21606992,26.87387256,21.68537167,937.5,33.05894192,15.50030231
abd_8,rr,1.24,1.28,462.7892131,218.75,37.19098743,187.5,39.98281137,14.59512691,39.98281137,-2.791823935,1000,7.066015587,30.12497184,437.5,53.3885207,218.75,49.45257727,56.90819678,6.110550227,47.27797048,843.75,36.66504521,16.72347549,375,47.8044045,187.5,45.99264215,47.8044045,18.4349352,29.3694693,1000,26.10582507,21.69857943
abd_8,ee,1.28,1.35,449.857368,843.75,48.01714854,218.75,50.13549218,42.03880032,50.13549218,-2.118343636,843.75,48.01714854,0,562.5,11.56013205,187.5,24.07825863,21.86795001,25.4555473,-13.89541525,968.75,15.70160791,-4.141475856,656.25,28.84604731,218.75,43.88993775,31.64247841,43.88993775,-15.04389044,875,27.27802564,1.56802167
abd_8,tth,1.35,1.42,220.8626331,625,18.42921528,187.5,41.50918781,22.11917728,41.50918781,-23.07997254,1000,11.25696712,7.172248159,781.25,58.23423037,187.5,47.23369006,47.0937037,58.23423037,0,1000,39.10130953,19.13292083,593.75,51.61770789,187.5,47.86227206,49.08061822,6.376102688,45.2416052,1000,38.86291206,12.75479583
abd_8,A,1.42,1.5,782.6331461,359.375,53.35450264,171.875,47.7565868,53.35450264,8.476985095,44.87751755,1031.25,18.90298641,34.45151624,593.75,17.34522341,187.5,27.50617234,2.023540956,27.50617234,-10.16094893,1000,5.113624947,12.23159847,750,7.99050511,187.5,12.45541184,4.765312249,17.58671028,-9.596205166,1000,7.639418622,0.351086489
abd_8,k,1.5,1.59,595.8535993,500,52.61694116,184.4050231,45.44130087,47.40814627,35.66355787,16.95338328,875,26.55063632,26.06630483,468.75,39.61469733,171.875,48.09866229,53.37405471,2.223655639,37.39104169,875,18.14645156,21.46824578,515.625,56.20706777,171.875,48.59101971,52.32974448,-1.628307572,57.83537534,875,24.53910717,31.66796059
abd_8,ee,1.59,1.69,369.7286748,656.25,54.41684729,156.25,47.12814173,50.50359492,8.660939073,45.75590822,937.5,28.19237189,26.2244754,437.5,30.19530883,146.3301084,38.33396106,39.70912178,35.18989481,-4.994585985,1000,17.04181256,13.15349626,437.5,40.6768286,172.1279004,41.46562981,42.50852882,34.17068974,6.506138864,1000,13.7609049,26.9159237
abd_8,rr,1.69,1.72,483.9142722,625,45.49101754,156.25,46.96644516,40.85121478,46.96644516,-1.475427625,937.5,35.81962778,9.671389752,750,56.48683612,156.25,46.07811774,47.38977509,12.19019841,44.2966377,937.5,36.73588113,19.75095499,750,55.3476778,156.25,48.45925393,48.57461475,10.55906678,44.78861102,937.5,44.47995232,10.86772548
abd_8,A,1.72,1.81,597.7065899,343.75,43.78354144,187.5,49.24457461,43.78354144,49.24457461,-5.461033169,875,37.49926027,6.284281171,375,37.18027038,156.25,48.10153119,40.92728229,48.10153119,-10.92126081,1000,36.4016315,0.778638887,375,40.39296797,187.5,48.69702518,41.81979272,48.69702518,-8.30405721,875,31.74309597,8.649872003
abd_8,h,1.81,1.86,621.4736877,375,49.29257293,187.5,50.83540427,49.29257293,50.83540427,-1.542831337,1000,18.37720649,30.91536644,343.75,46.57172875,187.5,49.54800471,47.52956002,49.54800471,-2.976275962,937.5,34.09756276,12.47416599,375,53.18583301,187.5,48.53078026,53.18583301,11.67132435,41.51450866,1000,37.46773566,15.71809734
abd_8,u,1.86,1.91,337.5191399,406.25,53.98724559,187.5,46.97644155,54.88665549,14.31655977,39.67068582,937.5,28.50172181,25.48552377,375,49.6270176,187.5,49.9854764,49.6270176,49.9854764,-0.3584588,937.5,15.94316711,33.6838505,375,45.14226214,187.5,50.24725449,45.97377153,50.24725449,-5.104992357,937.5,17.10442761,28.03783453
abd_8,l,1.91,1.98,349.6646606,375,52.43959196,187.5,45.92254198,52.43959196,13.76254716,38.6770448,906.25,29.8072824,22.63230956,437.5,48.61800984,187.5,46.95239287,53.51561546,11.61316875,37.00484109,968.75,29.76337599,18.85463385,437.5,47.35385638,187.5,46.67150115,53.16206033,16.81501523,30.53884115,937.5,30.71657421,16.63728217
abd_8,ee,1.98,2.03,421.0072864,218.75,35.9059668,156.25,41.19248579,28.87413799,41.19248579,-5.286518987,937.5,3.325060924,32.58090588,375,52.33880529,187.5,45.7142964,52.33880529,16.64641513,35.69239016,906.25,30.05537359,22.2834317,250,36.71709929,187.5,43.24005042,25.28291273,43.24005042,-6.522951128,875,12.36099414,24.35610515
abd_8,rr,2.03,2.08,415.6721419,515.625,51.5054805,171.875,44.38496787,47.21852838,16.86411645,34.64136405,1000,38.9738099,12.53167059,218.75,37.2142152,156.25,41.99076915,27.41344913,41.99076915,-4.776553951,968.75,5.030473235,32.18374197,375,24.61943334,156.25,39.34631375,28.9265541,39.34631375,-14.72688041,906.25,1.166866433,23.4525669
abd_8,b,2.08,2.13,237.4837371,500,43.99576237,173.8355717,40.37004543,44.32572248,30.02075306,13.97500931,1000,35.58142502,8.414337349,796.875,55.91737101,156.25,44.62687657,46.91154655,7.382662368,48.53470864,953.125,45.61541065,10.30196036,640.625,54.38528565,156.25,44.43060105,46.59718877,4.026276769,50.35900888,937.5,44.68571432,9.699571333
abd_8,A,2.13,2.24,566.2338742,531.25,50.71718655,156.25,44.76655564,49.32705115,6.31042976,44.40675679,1000,39.78265753,10.93452902,375,36.64605194,143.9635205,39.19164023,40.87560569,29.34535127,7.300700669,937.5,28.27140673,8.374645217,375,40.63090875,183.0533872,40.9830383,41.84013673,29.84425545,10.7866533,875,27.12103384,13.50987491
abd_8,b,2.24,2.28,530.0884915,500,36.02606854,187.5,39.21114653,23.95332767,40.14592808,-4.119859537,906.25,20.53706995,15.48899859,718.75,56.58062089,187.5,45.45561269,48.52220991,9.526032732,47.05458816,875,45.77828778,10.80233311,687.5,49.47583512,187.5,48.35006658,47.82615149,54.79843324,-5.322598114,906.25,35.13949053,14.33634459
abd_8,A,2.28,2.36,506.562761,562.5,47.87017552,187.5,48.04598412,50.55872077,7.434655766,40.43551975,968.75,40.21079953,7.659375991,718.75,26.95522058,187.5,5.919283689,18.49313872,10.74496821,16.21025237,937.5,11.79281206,15.16240852,656.25,19.9458715,187.5,11.87164761,16.4965754,5.347016327,14.59885518,937.5,16.14963849,3.796233013
abd_8,k,2.36,2.43,460.9897498,375,40.21675212,187.5,41.56349393,42.33496601,6.828216321,33.3885358,906.25,30.34009775,9.876654369,562.5,57.02953468,187.5,47.55326939,49.84975896,6.731682962,50.29785172,937.5,46.49535134,10.53418334,562.5,56.60637331,187.5,48.06874834,52.27669264,11.57526566,45.03110765,937.5,44.60748554,11.99888777
abd_8,aa,2.43,2.51,519.3712827,375,54.67825594,187.5,47.98776463,54.67825594,15.01210189,39.66615404,906.25,31.21568504,23.4625709,218.75,39.76189196,187.5,42.52806211,30.05145994,42.52806211,-2.766170149,1031.25,13.79854904,25.96334292,312.5,29.46653817,187.5,42.29206188,33.25182358,42.29206188,-12.82552371,1031.25,15.9555322,13.51100597
abd_8,b,2.51,2.56,383.0603915,343.75,41.70553739,187.5,40.82670047,41.70553739,15.55926931,26.14626808,875,20.39653885,21.30899854,437.5,36.8133743,187.5,49.62216785,55.87046886,9.188107235,27.62526706,937.5,30.23218644,6.581187861,406.25,50.49470012,187.5,49.27296033,56.1207955,2.756759001,47.73794111,937.5,29.31757971,21.17712041
abd_8,ee,2.56,2.64,412.091457,593.75,48.36944734,156.25,42.88402419,46.35449506,20.81006821,27.55937913,968.75,32.58492924,15.7845181,218.75,31.57503776,156.25,43.52021982,29.91563999,43.52021982,-11.94518205,968.75,6.357597927,25.21743983,218.75,26.51029482,156.25,41.45992539,31.55455209,41.45992539,-14.94963057,937.5,7.670296563,18.83999826
abd_8,b,2.64,2.71,361.968164,625,50.42703557,156.25,42.09913538,43.49940374,-0.055173175,50.48220875,875,33.81307352,16.61396206,781.25,55.56987641,156.25,44.43403386,46.67418742,7.99366463,47.57621178,937.5,43.54358897,12.02628745,750,58.10834228,156.25,44.18229258,45.85447921,9.250022408,48.85831987,937.5,33.99788719,24.11045508
abd_8,A,2.71,2.78,549.9035598,343.75,53.17253563,156.25,47.99341767,53.17253563,6.178201642,46.99433399,875,24.2055197,28.96701593,593.75,47.85382745,156.25,43.3513218,45.65625471,8.46473382,39.38909363,875,26.97098525,20.88284221,406.25,43.36246344,156.25,43.60789625,46.67484626,12.48922464,30.8732388,875,21.71772267,21.64474077
abd_8,R,2.78,2.83,674.4224054,187.5,44.00937822,156.25,46.9742928,34.06499659,46.9742928,-2.964914576,1000,10.0319327,33.97744553,343.75,56.26942609,156.25,48.0662638,56.26942609,17.72763309,38.54179301,875,21.89857383,34.37085226,343.75,53.18901534,187.5,50.48444889,53.18901534,8.018802445,45.17021289,1031.25,2.546988308,50.64202703
abd_8,i,2.83,2.9,369.9567417,437.5,23.83574901,187.5,33.77915543,22.55090993,36.07674151,-12.2409925,968.75,6.117000807,17.7187482,375,15.35333778,156.25,27.07083906,26.44969102,28.52068717,-13.16734939,937.5,1.197699992,14.15563779,750,14.16526792,187.5,19.1761291,18.93856843,30.59168338,-16.42641545,875,11.31304023,2.852227695
abd_8,ph,2.9,2.99,195.9734791,312.5,48.20949548,156.25,44.01139113,48.20949548,21.95702366,26.25247181,875,18.5651088,29.64438668,375,53.20688861,187.5,52.83237832,53.20688861,23.62286963,29.58401898,906.25,18.46083615,34.74605247,343.75,56.39629288,156.25,48.55156502,56.39629288,2.116019442,54.28027344,1000,20.13111527,36.26517761
abd_8,i,2.99,3.05,479.1643525,281.25,44.83180814,125,43.99069946,47.94887689,27.02410919,17.80769894,906.25,12.97149513,31.86031301,281.25,39.58994628,127.6188678,41.6557987,39.58994628,41.6557987,-2.065852419,968.75,12.34588647,27.24405982,312.5,52.35550888,126.4027807,46.92209971,54.51048599,25.29179387,27.06371501,968.75,21.88357331,30.47193557
abd_8,rr,3.05,3.12,320.9807339,359.375,53.5957564,109.375,48.18609733,54.00099792,16.1180797,37.4776767,937.5,17.80248156,35.79327483,250,39.20006448,125,42.01961546,39.20006448,42.01961546,-2.819550975,906.25,-5.41851056,44.61857504,250,39.94608138,125,39.39075404,39.94608138,8.575699434,31.37038195,1000,-9.781990395,49.72807178
abd_8,b,3.12,3.19,305.1308771,406.25,34.2273206,109.375,37.88852803,28.6335652,37.88852803,-3.661207424,906.25,-4.227720659,38.45504126,406.25,52.23536819,93.75,43.59961536,47.27478087,5.833558573,46.40180962,984.375,10.00046686,42.23490133,406.25,34.2273206,109.375,37.88852803,28.6335652,37.88852803,-3.661207424,906.25,-4.227720659,38.45504126
abd_8,ee,3.19,3.38,362.2295215,406.25,34.2273206,109.375,37.88852803,28.6335652,37.88852803,-3.661207424,906.25,-4.227720659,38.45504126,406.25,34.2273206,109.375,37.88852803,28.6335652,37.88852803,-3.661207424,906.25,-4.227720659,38.45504126,406.25,34.2273206,109.375,37.88852803,28.6335652,37.88852803,-3.661207424,906.25,-4.227720659,38.45504126
